sha,message,author,date,url,code_size
7e938fab66ee9d11551d663fdd4f74bba35011b0,"Merge pull request #6837 from anntzer/fix-integer-normalization

FIX: Normalize(<signed integer array>).

closes #6825",tacaswell,08/01/2016 07:30:22 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/7e938fab66ee9d11551d663fdd4f74bba35011b0,83587571
84d979b9b55d5165630aa4e7d5ca1b30fb52e420,"Merge pull request #6837 from anntzer/fix-integer-normalization

FIX: Normalize(<signed integer array>).

closes #6825",tacaswell,08/01/2016 07:29:42 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/84d979b9b55d5165630aa4e7d5ca1b30fb52e420,83912891
875e539f19986bfb524028dfb48375e17efefe02,"Merge pull request #6857 from jenshnielsen/travis_cache

Enable cache on Travis",mdboom,08/01/2016 07:03:27 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/875e539f19986bfb524028dfb48375e17efefe02,83587037
f3bf089854b804dbe39c864b405a2af24acc8e5b,"DOC: use venv instead of virtualenv on python 3

Python 3 has the ``venv`` module, which doesn't have the same issues as
``virtualenv``, and can be used safely with the MacOSX backend.",matthew-brett,08/01/2016 06:59:50 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/f3bf089854b804dbe39c864b405a2af24acc8e5b,83912606
e8de04c4a2385e088ab421cc0f1fc74acaea7285,"Add keymap (default: G) to toggle minor grid.

If either minor grid is on, turn both of them off.  Otherwise, turn all
major and minor grids on (it usually doesn't make sense to have the
minor grids only).

Also change the behavior of `keymap.grid` (""g"") to synchronize the grid
state of both axes.  Otherwise, if starting from only grids in one
direction (`plt.plot(); plt.grid(axis=""x"")`), ""g"" switches between only
`x` grid and only `y` grid, which is unlikely to be the expected
behavior.",anntzer,08/01/2016 08:15:28 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/e8de04c4a2385e088ab421cc0f1fc74acaea7285,83913227
be37777a0e87b4c56e751b928e492453d7fa3c1f,"Merge pull request #6874 from anntzer/update-bachelors-degree-by-gender

DOC: Update bachelors_degree_by_gender example.",tacaswell,08/01/2016 02:58:36 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/be37777a0e87b4c56e751b928e492453d7fa3c1f,83587096
0cfc7a88953c77a7b77c4294c1db24550c10a517,"Merge pull request #6874 from anntzer/update-bachelors-degree-by-gender

DOC: Update bachelors_degree_by_gender example.",tacaswell,08/01/2016 02:57:51 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/0cfc7a88953c77a7b77c4294c1db24550c10a517,83912357
ac6fc05d291a72fa27cd0b1c11e3fc31a3e52547,"Update bachelors_degree_by_gender example.

Use plt.grid() instead of manually adding grid lines (this requires
slightly changing the xlims to have a similar spacing).

Use FuncFormatters instead of fixed tick labels, both for generality and so
that the interactive cursor position text is properly formatted.

Add a `show()` at the end.",anntzer,07/31/2016 08:42:58 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/ac6fc05d291a72fa27cd0b1c11e3fc31a3e52547,83912357
88ce601f18a5b08f2e0ce9d62a74de13ee4bc766,"Merge pull request #6867 from Kojoley/mark-make_all_2d_testfuncs-as-not-a-test

Mark `make_all_2d_testfuncs` as not a test",dopplershift,07/31/2016 06:39:37 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/88ce601f18a5b08f2e0ce9d62a74de13ee4bc766,83912430
e1789893f87f56d41cf48552643078ef5c2f9fd0,"'closes' and 'lows' misplaced in candlestick chart

'closes' and 'lows' are misplaced in candlestick2_ochl function, both in 1.5.1 and 2.* ( i don't know 1.4.* or below). 
This bug will cause mistakes while ploting, see my answer to this question on stackoverflow: http://stackoverflow.com/a/38684513/4117822
 
I work 2 hours debuging in 2 a.m. could anybody who saw this vote me up here? T_T",4over7,07/31/2016 06:12:45 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/e1789893f87f56d41cf48552643078ef5c2f9fd0,83587169
90d6bac0818b6e372456925d33d9ceb86a397fde,dtype names must be strings and not unicode in python2,jenshnielsen,07/31/2016 01:16:15 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/90d6bac0818b6e372456925d33d9ceb86a397fde,83587598
c9caa48a05cfce16fbd7114cd75eca536468c404,Make longshort python3 compatible,jenshnielsen,07/31/2016 01:16:14 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/c9caa48a05cfce16fbd7114cd75eca536468c404,83587483
0ba12c61aa3d0cf0382475dea237b2269573c5ab,"Revert ""Remove out of datelongshort example""

This reverts commit 0d347a404ae81cc747990c1ce6ac546446630b2d.",jenshnielsen,07/31/2016 01:16:14 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/0ba12c61aa3d0cf0382475dea237b2269573c5ab,83587452
cbec32b78056b73d44cc551f609278d0130abcf2,interkeys should be called on the dict and not the keys,jenshnielsen,07/31/2016 01:16:14 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/cbec32b78056b73d44cc551f609278d0130abcf2,83585792
222ed1422a80648ba3ee752da16745382599f74d,np.dtype does not support unicode strings on python 2.7 so encode before creating,jenshnielsen,07/31/2016 01:16:14 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/222ed1422a80648ba3ee752da16745382599f74d,83585797
b172ec61d702d201aeb14170aac840f0e13abb84,Remove out of datelongshort example,jenshnielsen,07/31/2016 01:16:14 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/b172ec61d702d201aeb14170aac840f0e13abb84,83585682
0c42d2f7b2c22a15124aa6b6fee3107beec9941a,rc_traits example depends on traits so don't run it during docss build,jenshnielsen,07/31/2016 01:16:14 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/0c42d2f7b2c22a15124aa6b6fee3107beec9941a,83587342
2df20fc3cef184f73c04278d8d09968e76ecaa45,Multiprocess example depends on gtk so don't run it during docss build,jenshnielsen,07/31/2016 01:16:14 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/2df20fc3cef184f73c04278d8d09968e76ecaa45,83587325
1535bb0998d3cdc6390d5082f58a5d88b23ede90,Don't try to run image_thumbnail example as part of docs build,jenshnielsen,07/31/2016 01:16:13 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/1535bb0998d3cdc6390d5082f58a5d88b23ede90,83587308
a2b21a89190169919ec96c120e8a647298043c8a,Run misc examples as part of docs build,jenshnielsen,07/31/2016 01:16:13 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/a2b21a89190169919ec96c120e8a647298043c8a,83587291
7fde1fa44f942ed1659edeb4aa7bb896287a7b4a,"Mark `make_all_2d_testfuncs` as not a test

Nose considers any function containing '_test' as a test",Kojoley,07/31/2016 12:03:49 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/7fde1fa44f942ed1659edeb4aa7bb896287a7b4a,83912430
0c01f34936ce54a64e0fb52e1ea79579b61ee1d0,Update plot_ggplot.py,andreas-h,07/31/2016 10:35:13 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/0c01f34936ce54a64e0fb52e1ea79579b61ee1d0,83912431
c9c2bfe2fc7bcde5f26b151c1a3c0f9940bb5ebd,"Revert ""Merge pull request #6840 from Kojoley/fix-test_pickle-test_complete""

This reverts commit aaeaffd9a0bc7d02cf3eab1566b41beac55b95e8.",tacaswell,07/31/2016 04:01:51 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/c9c2bfe2fc7bcde5f26b151c1a3c0f9940bb5ebd,83587169
6ab54759dcf145e7821ed9d68df498d34ee13bf1,"Merge pull request #6854 from anntzer/pyqt57-fix

Fix: bad slot signature for Qt

closes #6853",tacaswell,07/31/2016 03:58:41 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/6ab54759dcf145e7821ed9d68df498d34ee13bf1,83584840
b80563fbc42dda09c0e46209cc98d7f6e8b2c7bc,"Merge pull request #6854 from anntzer/pyqt57-fix

Fix: bad slot signature for Qt

closes #6853",tacaswell,07/31/2016 03:57:55 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/b80563fbc42dda09c0e46209cc98d7f6e8b2c7bc,83912354
83c67f2611207adc776e091e120736188ddc224c,"Merge pull request #6862 from jenshnielsen/default-docs-format

DOC: Change default doc image format to png and pdf",tacaswell,07/31/2016 03:43:37 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/83c67f2611207adc776e091e120736188ddc224c,83912436
55a3856083c40cac45d2bd1ede3e0aad59e51715,Change default doc image format to png and pdf,jenshnielsen,07/30/2016 09:02:24 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/55a3856083c40cac45d2bd1ede3e0aad59e51715,83912436
43be21d213f6bd6639db2a5dfd07ec1853a28456,"Update ggplot URLs

see #6859",andreas-h,07/30/2016 07:01:05 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/43be21d213f6bd6639db2a5dfd07ec1853a28456,83912442
df15b57d13773eb909d7f56d5da911f2ab9c5f6f,"Enable cache on Travis

This check was removed on master as a part of #5276 which was backported

But the backport missed this line. Given that we warn about creating the cache this check is really annoying as it will show up over and over again",jenshnielsen,07/29/2016 04:25:18 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/df15b57d13773eb909d7f56d5da911f2ab9c5f6f,83587192
655c513a5e5440014677ee5afb08b0efa39f8e16,"Fix for PyQt5.7 support.

Just getting rid of a slot with an incorrect signature (for which
PyQt5.7 is more strict).

Tested on PyQt5.6.1 and 5.7, PyQt4.11.4, PySide 1.2.4.",anntzer,07/29/2016 02:28:18 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/655c513a5e5440014677ee5afb08b0efa39f8e16,83912353
9a054da1def5026c8f77d6a35a698b1e6721d728,Do not restrict coverage to `matplotlib` module only,Kojoley,07/28/2016 07:30:17 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/9a054da1def5026c8f77d6a35a698b1e6721d728,83912453
bed7c7be8065527385babd2fe4837207fb8f2af1,"Clarify Axes.hexbin doctring *extent* option

Without looking at the source, it was unclear that *extent* expects
the limites to be given as exponents of powers of 10 if the axis
scale is set to 'log'. E.g., using 3 to represent 1000.

Removed superfluous style change commits. Will open separate pull
request for that.

Resolves: #6479",N/A,07/28/2016 04:30:39 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/bed7c7be8065527385babd2fe4837207fb8f2af1,83912707
b5b5a67c307b41fa9a2d4e756798735411fca95b,"Merge pull request #6819 from anntzer/add-mpl_toolkits-to-coverage

CI: Add mpl_toolkits to coveragerc.",tacaswell,07/28/2016 02:42:16 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/b5b5a67c307b41fa9a2d4e756798735411fca95b,83912435
54bb09b5cf9cbbc77ea55a6aa1d9fa73476df75e,`test_tinypages`: pytest compatible module level setup,Kojoley,07/28/2016 09:33:16 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/54bb09b5cf9cbbc77ea55a6aa1d9fa73476df75e,83912332
aaeaffd9a0bc7d02cf3eab1566b41beac55b95e8,"Merge pull request #6840 from Kojoley/fix-test_pickle-test_complete

TST: Fixed broken `test_pickle.test_complete` test",tacaswell,07/28/2016 03:48:55 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/aaeaffd9a0bc7d02cf3eab1566b41beac55b95e8,83584922
f1f8fed26d2e220972fd49f4bb50e7e3969792c6,"Merge pull request #6840 from Kojoley/fix-test_pickle-test_complete

TST: Fixed broken `test_pickle.test_complete` test",tacaswell,07/28/2016 03:47:46 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/f1f8fed26d2e220972fd49f4bb50e7e3969792c6,83912384
a5fe337a11d9c6aec8f641f23aa373b302e5d321,"Merge pull request #6841 from afvincent/fix_psd_demo3

DOC: Switch to OO code style & ensure fixed y-range in `psd_demo3`",tacaswell,07/28/2016 03:43:58 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/a5fe337a11d9c6aec8f641f23aa373b302e5d321,83587251
58a4173c93d3f7ed103e8db71b0c93b7402e910a,"Merge pull request #6841 from afvincent/fix_psd_demo3

DOC: Switch to OO code style & ensure fixed y-range in `psd_demo3`",tacaswell,07/28/2016 03:43:36 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/58a4173c93d3f7ed103e8db71b0c93b7402e910a,83914713
d1d7d7acedd3a63dbfb28ee91d0db4d7518b1a06,"Merge pull request #6843 from afvincent/fix_psd_demo_complex

DOC: Fix `psd_demo_complex` similarly to `psd_demo3`",tacaswell,07/28/2016 03:22:37 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/d1d7d7acedd3a63dbfb28ee91d0db4d7518b1a06,83587045
e6efa8ec6ae0414c4918f691b72b6a80ca5a44b7,"Merge pull request #6843 from afvincent/fix_psd_demo_complex

DOC: Fix `psd_demo_complex` similarly to `psd_demo3`",tacaswell,07/28/2016 03:22:17 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/e6efa8ec6ae0414c4918f691b72b6a80ca5a44b7,83914507
1a9640fe3125f4e95fbd852bfd036d14a79ca572,"renames: asSequence->sanitize_sequence, unpack_labeled_data->_preprocess_data",story645,07/27/2016 05:21:36 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/1a9640fe3125f4e95fbd852bfd036d14a79ca572,83915154
46131d4e122da0b2168e8f17a49ed412a8a400c0,Fixed broken `test_pickle.test_complete` test,Kojoley,07/27/2016 04:01:39 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/46131d4e122da0b2168e8f17a49ed412a8a400c0,83912040
d308eec9fa2fe07be7a3c96d0f6765698615510d,"Merge pull request #6829 from bcongdon/feature_improved_tick_label_rotation

ENH: Tick label rotation via `set_tick_params`",tacaswell,07/27/2016 02:44:56 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d308eec9fa2fe07be7a3c96d0f6765698615510d,83914369
ac0c85ad1ac902024aedb8cef01c5473571d6cf9,Fix float normalization too (float32->float32).,anntzer,07/27/2016 02:26:47 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/ac0c85ad1ac902024aedb8cef01c5473571d6cf9,83913934
f0d40808e9a010361f146d28d2829b7992d1bb60,Use a RandomState instance with a fixed seed,afvincent,07/26/2016 10:42:09 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/f0d40808e9a010361f146d28d2829b7992d1bb60,83913538
be8e253d7df798f4a238e9b44cd303162e5af166,Use a RandomState instance with a fixed seed,afvincent,07/26/2016 10:39:32 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/be8e253d7df798f4a238e9b44cd303162e5af166,83913606
063bccf23b0d7fe058628f69ccefbdfbbc2c233d,Reduce x-ticks amount (by 2),afvincent,07/26/2016 09:51:45 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/063bccf23b0d7fe058628f69ccefbdfbbc2c233d,83913476
8dad86150221b51378896b934e45465a111a4485,Switch to OO code style & ensure y-range,afvincent,07/26/2016 09:50:40 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/8dad86150221b51378896b934e45465a111a4485,83913476
382b319b3bf83aea8c56e06293c710fd6f8b1fb8,Switch to OO code style & ensure y-range,afvincent,07/26/2016 09:24:09 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/382b319b3bf83aea8c56e06293c710fd6f8b1fb8,83913544
edbe0cce736f70773aecc064ad2df89e486ee3c3,Added labelrotation to tick_params docstrings,bcongdon,07/26/2016 04:07:51 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/edbe0cce736f70773aecc064ad2df89e486ee3c3,83806350
1a2c4b08bd098501cc8cf89274449632936c162e,"Fix Normalize(<signed integer array>).

Basically, everything needs to be cast to a float early enough.",anntzer,07/26/2016 09:45:03 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/1a2c4b08bd098501cc8cf89274449632936c162e,83913846
80a3f3e10c0f04ffbc9c5f0a32954e79b1c3ec61,Merge remote-tracking branch 'matplotlib/v2.x',jenshnielsen,07/26/2016 08:40:17 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/80a3f3e10c0f04ffbc9c5f0a32954e79b1c3ec61,83913400
670dba4bbc742b99a7b2e891afed23ecb62dd229,Using a non-raw string because of the unicode escape sequence in the ylabel title.,hoiqs,07/26/2016 06:53:35 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/670dba4bbc742b99a7b2e891afed23ecb62dd229,83910703
3ec7376fc36a29c02b18aaa78b8314fe673b3ab9,Fix whitespace,Salganos,07/26/2016 04:35:51 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/3ec7376fc36a29c02b18aaa78b8314fe673b3ab9,83907434
0fadaaf865cb4a53b89331bb0837350ab1f8f9b1,"Merge pull request #6799 from anntzer/annotation-default-arrow

Allow creating annotation arrows w/ default props.",tacaswell,07/26/2016 03:41:11 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/0fadaaf865cb4a53b89331bb0837350ab1f8f9b1,83910703
18ffa3e65fbb563568acde8993794c1afb677393,"Merge pull request #6823 from jenshnielsen/docsdpi

MNT: change default dpi in docs to 100dpi",tacaswell,07/26/2016 03:35:31 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/18ffa3e65fbb563568acde8993794c1afb677393,83586907
64756eeec90be4b2a0fa178f17fa91ad469ab1c2,"Merge pull request #6262 from pganssle/fix_date2num_dst

FIX: Properly handle UTC conversion in date2num",tacaswell,07/26/2016 03:31:55 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/64756eeec90be4b2a0fa178f17fa91ad469ab1c2,83586932
0a31b3600787566e55f41a28970da4d5285791bb,"Merge pull request #6262 from pganssle/fix_date2num_dst

FIX: Properly handle UTC conversion in date2num",tacaswell,07/26/2016 03:30:30 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/0a31b3600787566e55f41a28970da4d5285791bb,83910099
7a9130cb941c567353dc88897517324178c53c04,put SymLogNorm-colorbar test into separate function,Salganos,07/25/2016 09:43:16 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/7a9130cb941c567353dc88897517324178c53c04,83907438
a755218dd0874268fc7955a3caf6c03816e3955a,Added whats_new entry for axes tick rotation via set_tick_params,bcongdon,07/25/2016 09:31:52 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/a755218dd0874268fc7955a3caf6c03816e3955a,83806292
6dfb8cc77d4256d0ace44b52bd570b9bf6e4b110,set_tick_params now responds to,bcongdon,07/25/2016 08:37:12 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/6dfb8cc77d4256d0ace44b52bd570b9bf6e4b110,83806004
297945c111ed6c242b24354bc8965f905a54afde,"STY: set all artists in boxplots to same zorder

Add a small delta to the mean and median lines to ensure that they are
on top.

closes #6510",tacaswell,07/25/2016 07:35:40 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/297945c111ed6c242b24354bc8965f905a54afde,83479836
37785c9fca4c5d5a4ba52f34579ce1db504230cd,"TST: reset rcparams in animation smoke test

Closes #6523",tacaswell,07/25/2016 07:31:05 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/37785c9fca4c5d5a4ba52f34579ce1db504230cd,83479758
e691c28ae169cbb1e0259ab97106df9973885ae9,"Merge pull request #6777 from mdboom/fix-font-cache-rebuild-timeout

Raise lock timeout as actual exception",tacaswell,07/25/2016 07:24:34 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/e691c28ae169cbb1e0259ab97106df9973885ae9,83584274
38a32d9306e7ed2763ef5e1321cb47a21bb5cc86,"Merge pull request #6777 from mdboom/fix-font-cache-rebuild-timeout

Raise lock timeout as actual exception",tacaswell,07/25/2016 07:24:02 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/38a32d9306e7ed2763ef5e1321cb47a21bb5cc86,83907441
c4b2256ad92a2694626cba81992fa5cd48402f0b,"Merge pull request #6817 from afvincent/typo_pyplot_scales_demo

DOC: Fix a few typos and formulations",tacaswell,07/25/2016 07:10:39 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/c4b2256ad92a2694626cba81992fa5cd48402f0b,83584185
ba8bee19632080f800d2c8be9e7ded3ff8a7193b,"Merge pull request #6817 from afvincent/typo_pyplot_scales_demo

DOC: Fix a few typos and formulations",tacaswell,07/25/2016 07:10:24 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/ba8bee19632080f800d2c8be9e7ded3ff8a7193b,83907352
4c4ead546adc20999950ca7e226ee101d5f0a18f,"Merge pull request #6826 from anntzer/clarify-imshow-norm-docstring

DOC: Clarify doc for ""norm"" kwarg to `imshow`.",tacaswell,07/25/2016 07:09:26 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/4c4ead546adc20999950ca7e226ee101d5f0a18f,83584179
bae8333318faecbcc71be0230be7c294121e573a,"Merge pull request #6826 from anntzer/clarify-imshow-norm-docstring

DOC: Clarify doc for ""norm"" kwarg to `imshow`.",tacaswell,07/25/2016 07:09:02 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/bae8333318faecbcc71be0230be7c294121e573a,83907346
55988531ab08d6fb425438fde28a7a8b4688bac8,"Merge pull request #6770 from efiring/legend_boundary

STY: make default legend edgecolor gray",tacaswell,07/25/2016 07:07:46 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/55988531ab08d6fb425438fde28a7a8b4688bac8,83583906
8e04efad73bb34e31362fbf33abfc7d74c68df3b,Build full html docs on travis,jenshnielsen,07/25/2016 07:07:07 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/8e04efad73bb34e31362fbf33abfc7d74c68df3b,83581193
0164a4159e4c9120845cd9a4638c7b08a79134ce,Update test_colors.py,Salganos,07/25/2016 07:03:06 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/0164a4159e4c9120845cd9a4638c7b08a79134ce,83907446
16abfd3689853a2d75544fda801d2871b3f6807b,"Clarify doc for ""norm"" kwarg to `imshow`.

""norm"" also applies when X is a 2D-array of integers -- i.e, similarly
to the ""cmap"" kwarg.  Make the docs for the two kwargs consistent.",anntzer,07/25/2016 01:53:25 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/16abfd3689853a2d75544fda801d2871b3f6807b,83907346
64479b4e02ca64fd6bafdbfab6c740ef5c50a6a7,"Break reference cycle Line2D <-> Line2D._lineFunc.

Upon drawing, Line2D objects would store a reference to one of their own
bound methods as their `_lineFunc` argument.  This would lead to them
being gc'ed not when going out of scope, but only when the ""true"" gc
kicks in; additionally this led to some pickle-related bugs (#3627).

One can easily sidestep this problem by not storing this bound method.

To check the behavior, try (py3.4+ only):

```
import gc
import weakref
from matplotlib import pyplot as plt

def f():
    fig, ax = plt.subplots()
    img = ax.imshow([[0, 1], [2, 3]])
    weakref.finalize(img, print, ""gc'ing image"")
    l, = plt.plot([0, 1])
    weakref.finalize(l, print, ""gc'ing line"")
    fig.canvas.draw()
    img.remove()
    l.remove()

f()
print(""we have left the function"")
gc.collect()
print(""and cleaned up our mess"")
```

Before the patch, the AxesImage is gc'ed when the function exits but the
Line2D only upon explicit garbage collection.  After the patch, both are
collected immediately.",anntzer,07/24/2016 07:57:10 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/64479b4e02ca64fd6bafdbfab6c740ef5c50a6a7,83906391
121d0fcd4798c393a030921c176bed7a1f04a16a,Use travis native cache,Kojoley,07/24/2016 03:24:15 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/121d0fcd4798c393a030921c176bed7a1f04a16a,83907545
b710f5468822035d97c926b11b95082b8dc2e683,Remove hires png from default docs html output,jenshnielsen,07/24/2016 10:31:10 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/b710f5468822035d97c926b11b95082b8dc2e683,83581201
6bfe9e18ab453ee2ef710ff10a56f44e785b2d5d,"Change default dpi of small png images in docs

Closes #6636",jenshnielsen,07/24/2016 10:30:22 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/6bfe9e18ab453ee2ef710ff10a56f44e785b2d5d,83581221
7168c3e109b930fc60cafdcfbc990de15634afa9,Add mpl_toolkits to coveragerc.,anntzer,07/24/2016 03:06:41 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/7168c3e109b930fc60cafdcfbc990de15634afa9,83907124
ebca11430fd5456aa74cfb79c682902105e1a594,Fix a few typos and formulations,afvincent,07/23/2016 09:30:46 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/ebca11430fd5456aa74cfb79c682902105e1a594,83907079
74e2ef5c6b44da21e196c57ff6bc144f0433d133,Modified as requested to pass pep8's esthetics,pd3,07/23/2016 09:27:08 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/74e2ef5c6b44da21e196c57ff6bc144f0433d133,83909561
2a7f606b465e24d4d92a40c1bf384b9d74ab8a6b,"Merge pull request #6807 from anntzer/deprecate-cursorprops

API: Deprecate `{get,set}_cursorprops`.",tacaswell,07/23/2016 12:49:58 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/2a7f606b465e24d4d92a40c1bf384b9d74ab8a6b,83907073
8751f9b0fed90f793405bdf7568f18bfa2412bf8,"Merge pull request #6811 from peterfpeterson/xkcd_font

ENH: Add xkcd font as one of the options in xkcd style",tacaswell,07/23/2016 12:48:48 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/8751f9b0fed90f793405bdf7568f18bfa2412bf8,83581218
64ad40b8c7a9cd02f9664216e139c97e0ba12311,"Merge pull request #6811 from peterfpeterson/xkcd_font

ENH: Add xkcd font as one of the options in xkcd style",tacaswell,07/23/2016 12:48:14 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/64ad40b8c7a9cd02f9664216e139c97e0ba12311,83907094
49347aeca26238d37c0ab4942084f70731d2e252,"Merge pull request #6815 from Kojoley/rename-tests

Rename tests in `test_mlab.py`",dopplershift,07/22/2016 09:15:30 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/49347aeca26238d37c0ab4942084f70731d2e252,83907072
ddda5f34c2aeda0042d2e5f05e96c7bbca0670fd,"Rename tests in `test_mlab.py`

While nose is pretty happy with old ones, this has to be done
to conform with other tests and default pytest search pattern.",Kojoley,07/22/2016 07:45:02 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/ddda5f34c2aeda0042d2e5f05e96c7bbca0670fd,83907072
36ac083d51b3e3b52c74be6f2e40502bf44d439d,"Customize violin plot demo, see #6723",pd3,07/22/2016 06:38:15 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/36ac083d51b3e3b52c74be6f2e40502bf44d439d,83909456
3af95303b6772906a1f74089ee774d6123702ebf,Fix quotation mistake,peterfpeterson,07/22/2016 12:38:48 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/3af95303b6772906a1f74089ee774d6123702ebf,83907499
62178aabc364f2bc148af249f9d858c1d423a134,Add xkcd font as an option for font.fantasy,peterfpeterson,07/22/2016 12:29:26 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/62178aabc364f2bc148af249f9d858c1d423a134,83907497
3cb79ed9e8e2292a3640478d22a069da6cca69b1,"Merge pull request #6808 from anntzer/dont-forget-to-disconnect-dragging-callbacks

FIX: Don't forget to disconnect callbacks for dragging.",tacaswell,07/22/2016 12:28:47 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/3cb79ed9e8e2292a3640478d22a069da6cca69b1,83907621
cb11f27c33d755d7dfbafe091f34a81a81109502,"Add xkcd font as one of the options

The official xkcd font https://github.com/ipython/xkcd-font
was missing from the list of what is looked for when the
user selects xkcd mode. Since it is the ""official"" font, it
has been added to the top of the list.",peterfpeterson,07/21/2016 07:29:44 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/cb11f27c33d755d7dfbafe091f34a81a81109502,83907485
fb5896551f5887f4adf60a803c6d57e4fc2e84f1,"Deprecate `{get,set}_cursorprops`.

Apparently unused and with no effect ever since they were added.",anntzer,07/21/2016 05:39:37 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/fb5896551f5887f4adf60a803c6d57e4fc2e84f1,83907501
